	nucleoside	canonical_name	monoisotopic_mass	modification_rate
120	A	A	267.09675	1.0
124	C	C	243.08552	1.0
129	G	G	283.09167	1.0
142	U	U	244.06954	1.0
9	0A	Am	281.1124	1.0
16	00A	Ar(p)	479.1053	1.0
0	01A	m1Am	295.1281	1.0
2	019A	m1Im	296.1121	1.0
107	06A	m6Am	295.1281	1.0
108	066A	m6,6Am	309.1437	1.0
12	09A	Im	282.0964	1.0
4	1A	m1A	281.1124	1.0
6	19A	m1I	282.0964	1.0
22	2A	m2A	281.1124	1.0
19	21161A	msms2i6A	427.1347	1.0
24	2160A	ms2io6A	397.142	1.0
26	2161A	ms2i6A	381.1471	1.0
28	2162A	ms2t6A	458.122	1.0
25	2163A	ms2hn6A	472.1376	1.0
23	2164A	ms2ct6A	440.1114	1.0
130	2165A	ht6A	428.1292	1.0
18	28A	m2,8A	295.1281	1.0
118	6A	m6A	281.1124	1.0
110	60A	io6A	351.1543	1.0
116	61A	i6A	335.1594	1.0
119	62A	t6A	412.1343	1.0
27	621A	ms2m6A	327.1001	1.0
115	63A	hn6A	426.1499	1.0
111	64A	ac6A	309.1073	1.0
113	65A	g6A	368.108	1.0
109	66A	m6,6A	295.1281	1.0
117	662A	m6t6A	426.1499	1.0
112	67A	f6A	295.0917	1.0
114	68A	hm6A	297.1073	1.0
123	69A	ct6A	394.1237	1.0
93	8A	m8A	281.1124	1.0
132	9A	I	268.0808	1.0
10	0C	Cm	257.10117055	1.0
101	04C	m4Cm	271.11682061	1.0
104	042C	ac4Cm	299.11173523	1.0
102	044C	m4,4Cm	285.13247067	1.0
42	05C	m5Cm	271.11682061	1.0
8	051C	hm5Cm	273.09608517	1.0
66	071C	f5Cm	285.09608517	1.0
31	2C	s2C	259.06267687	1.0
121	20C	C+	352.17332714	1.0
21	21C	k2C	371.18048347	1.0
37	3C	m3C	257.10117055	1.0
106	4C	m4C	257.10117055	1.0
105	42C	ac4C	285.09608517	1.0
103	44C	m4,4C	271.11682061	1.0
80	5C	m5C	257.10117055	1.0
68	50C	ho5C	259.08043511	1.0
69	51C	hm5C	273.09608517	1.0
67	71C	f5C	271.08043511	1.0
11	0G	Gm	297.1073	1.0
17	00G	Gr(p)	495.1003	1.0
1	01G	m1Gm	311.123	1.0
94	02G	m2Gm	311.123	1.0
97	022G	m2,2Gm	325.1386	1.0
95	027G	m2,7Gm	327.1543	1.0
5	1G	m1G	297.1073	1.0
140	10G	Q	409.1597	1.0
91	100G	preQ0	307.0917	1.0
139	10000G	Qbase	277.1175	1.0
90	100000G	preQ0base	175.0494	1.0
89	101G	preQ1	311.123	1.0
88	101000G	preQ1base	179.0807	1.0
126	102G	oQ	425.1547	1.0
122	103G	G+	324.1182	1.0
127	104G	galQ	571.2126	1.0
128	105G	gluQ	538.2023	1.0
134	106G	manQ	571.2126	1.0
100	2G	m2G	297.1073	1.0
99	22G	m2,2G	311.123	1.0
98	227G	m2,2,7G	327.1543	1.0
96	27G	m2,7G	313.1386	1.0
146	34G	imG	335.123	1.0
136	342G	mimG	349.1386	1.0
86	347G	yW-72	436.1706	1.0
141	3470G	OHyWx	452.1655	1.0
87	348G	yW-58	450.1863	1.0
135	3480G	OHyWy	466.1812	1.0
145	3483G	yW	508.1918	1.0
131	34830G	OHyW	524.1867	1.0
137	34832G	o2yW	540.1816	1.0
40	4G	imG-14	321.1073	1.0
133	42G	imG2	335.123	1.0
85	47G	yW-86	422.155	1.0
92	7G	m7G	299.123	1.0
14	0U	Um	258.08518614	1.0
30	02U	s2Um	274.06234252	1.0
33	03U	m3Um	272.1008362	1.0
43	05U	m5Um	272.1008362	1.0
15	0503U	mcmo5Um	346.10123012	1.0
59	051U	cmnm5Um	345.11721453	1.0
71	0521U	mcm5Um	330.1063155	1.0
44	0522U	mchm5Um	346.10123012	1.0
54	053U	ncm5Um	315.10664985	1.0
46	0583U	inm5Um	355.17433547	1.0
13	09U	Ym	258.08518614	1.0
3	1309U	m1acp3Y	359.13286459	1.0
7	19U	m1Y	258.08518614	1.0
32	2U	s2U	260.04669246	1.0
29	20U	se2U	307.04642146	1.0
61	2051U	cmnm5se2U	273.09608517	1.0
50	20510U	nm5se2U	336.07297055	1.0
77	20511U	mnm5se2U	350.08862061	1.0
20	21U	ges2U	396.17189294	1.0
60	2151U	cmnm5ges2U	483.20392133	1.0
49	21510U	nm5ges2U	425.19844	1.0
76	21511U	mnm5ges2U	439.21409209	1.0
75	25U	m5s2U	274.0623	1.0
62	251U	cmnm5s2U	347.07872085	1.0
51	2510U	nm5s2U	289.07324155	1.0
78	2511U	mnm5s2U	303.08889161	1.0
72	2521U	mcm5s2U	332.06782182	1.0
55	253U	ncm5s2U	317.06815617	1.0
83	254U	tm5s2U	397.06135653	1.0
58	2540U	cm5s2U	318.05217176	1.0
47	2583U	inm5s2U	357.13584179	1.0
39	3U	m3U	258.08518614	1.0
36	30U	acp3U	345.11721453	1.0
34	308U	acp3D	347.13286459	1.0
35	309U	acp3Y	345.11721453	1.0
38	39U	m3Y	258.08518614	1.0
82	5U	m5U	258.08518614	1.0
70	50U	ho5U	260.0644507	1.0
74	501U	mo5U	274.08010076	1.0
143	502U	cmo5U	318.06993	1.0
144	503U	mcmo5U	332.08558006	1.0
63	51U	cmnm5U	331.10156447	1.0
52	510U	nm5U	273.09608517	1.0
79	511U	mnm5U	287.11173523	1.0
64	52U	cm5U	302.07501538	1.0
57	520U	chm5U	318.06993	1.0
73	521U	mcm5U	316.09066544	1.0
45	522U	mchm5U	332.08558006	1.0
56	53U	ncm5U	301.09099979	1.0
53	531U	nchm5U	317.08591441	1.0
84	54U	tm5U	381.08420015	1.0
65	55U	cnm5U	283.08043511	1.0
81	58U	m5D	260.1008362	1.0
48	583U	inm5U	341.15868541	1.0
41	74U	s4U	260.04669246	1.0
125	8U	D	246.08518614	1.0
138	9U	Y	244.06953608	1.0
